Name,Score
cg19790294,4.822119953290725e-06
cg19826026,4.823901262620062e-06
cg19831369,4.826568916277032e-06
cg19831575,4.830696128915374e-06
cg19836199,4.831868779430864e-06
cg19843429,4.836177201506154e-06
cg19848683,4.837571464671535e-06
cg19850348,4.839754156092984e-06
cg19853494,4.841131528533312e-06
cg19853760,4.842055448112085e-06
cg19856444,4.844352739300992e-06
cg19868691,4.848705301201586e-06
cg19883905,4.851109207931126e-06
cg19884262,4.85228175259358e-06
cg19884658,4.856197485343376e-06
cg19885761,4.857086965452668e-06
cg19896198,4.860871822966523e-06
cg19899882,4.862215152141825e-06
cg19904463,4.864692717893029e-06
cg19906926,4.866477987185535e-06
cg19917856,4.867838791689306e-06
cg19928450,4.86855004573773e-06
cg19953406,4.873218591673359e-06
cg19963797,4.87458064739611e-06
cg19965511,4.8759261515981966e-06
cg19965810,4.879698166565218e-06
cg19988449,4.880459832950813e-06
cg19994834,4.8856182524246735e-06
cg19996355,4.888154826357828e-06
cg20002248,4.889634897148114e-06
cg20008332,4.89211438274998e-06
cg20011352,4.895148913373462e-06
cg20018806,4.89863854303245e-06
cg20019546,4.90193885881386e-06
cg20023231,4.903374507428845e-06
cg20023578,4.9045831338701e-06
cg20025656,4.908133069485866e-06
cg20029652,4.909311085468686e-06
cg20050826,4.912685256566626e-06
cg20051033,4.914578722534959e-06
cg20052718,4.9158669241823904e-06
cg20053158,4.916810145227263e-06
cg20055101,4.920408732190679e-06
cg20065832,4.92298893687594e-06
cg20083676,4.926557044327204e-06
cg20083730,4.928755203144573e-06
cg20088964,4.932123207645669e-06
cg20092728,4.933641536388894e-06
cg20103758,4.934379228497932e-06
cg20113732,4.934926761595352e-06
cg20120491,4.9380991742602085e-06
cg20134151,4.939463822106728e-06
cg20134215,4.941498915581801e-06
cg20143092,4.945374248050544e-06
cg20161179,4.948011121081584e-06
cg20162599,4.9499486334044976e-06
cg20166532,4.950495413795361e-06
cg20209009,4.952552120924534e-06
cg20217872,4.954669732082329e-06
cg20233029,4.957511694636481e-06
cg20256494,4.95988750073387e-06
cg20261167,4.961779452829771e-06
cg20268522,4.9665706323328325e-06
cg20286200,4.968122050583057e-06
cg20289949,4.970878589404031e-06
cg20291049,4.9746977059134975e-06
cg20300246,4.9774555360580885e-06
cg20308511,4.980986495442083e-06
cg20308679,4.981127452539784e-06
cg20311501,4.982101609031026e-06
cg20315136,4.987319045752128e-06
cg20325517,4.989948159998786e-06
cg20329958,4.9920064497663884e-06
cg20339230,4.993555154666859e-06
cg20339650,4.9952944238384085e-06
cg20340242,4.999328621065992e-06
cg20357628,5.000033576852071e-06
cg20367072,5.001685281527158e-06
cg20387341,5.006323357333346e-06
cg20395072,5.007517197448317e-06
cg20395892,5.008233560532632e-06
cg20398399,5.010841748257765e-06
cg20404387,5.014361253341374e-06
cg20406482,5.016271615389743e-06
cg20415809,5.017586800229531e-06
cg20427865,5.020967866255733e-06
cg20449692,5.02336926742477e-06
cg20483374,5.025486651031891e-06
cg20498685,5.027696601050214e-06
cg20507276,5.028365670092236e-06
cg20520725,5.030511490667634e-06
cg20523861,5.034530046748007e-06
cg20535085,5.038385510031252e-06
cg20541456,5.038458844507464e-06
cg20544605,5.039821694817395e-06
cg20546002,5.043452164150158e-06
cg20552296,5.046416123223155e-06
cg20557202,5.048342787176432e-06
cg20579480,5.0515101023635205e-06
cg20587394,5.054018675351628e-06
cg20615832,5.057394504197496e-06
cg20616414,5.060600502758309e-06
cg20622019,5.062664068728457e-06
cg20624391,5.063664465367476e-06
cg20640433,5.065583572090072e-06
cg20645065,5.067887523813688e-06
cg20647888,5.0701658620001e-06
cg20648827,5.073074858406888e-06
cg20663831,5.074533047763991e-06
cg20674577,5.075126303778684e-06
cg20676475,5.077405773699245e-06
cg20723355,5.080914917939583e-06
cg20727114,5.082609668610564e-06
cg20740029,5.084192620770268e-06
cg20743744,5.087256432208649e-06
cg20744464,5.088106462671413e-06
cg20760063,5.089793678432167e-06
cg20775840,5.090972354115738e-06
cg20781967,5.094068372018634e-06
cg20786074,5.0965926159861645e-06
cg20792062,5.097727739678648e-06
cg20792294,5.101985123584954e-06
cg20793071,5.103882489527438e-06
cg20804101,5.105760887704385e-06
cg20822579,5.107636871358505e-06
cg20855565,5.109403213741419e-06
cg20856834,5.110926894102641e-06
cg20857253,5.115138265104117e-06
cg20861607,5.118615096709717e-06
cg20870559,5.120760385173241e-06
cg20881054,5.121740693713498e-06
cg20881910,5.123375559064449e-06
cg20884362,5.12727776122112e-06
cg20890210,5.1306665095441215e-06
cg20893022,5.1318536983098585e-06
cg20895877,5.134652721746791e-06
cg20916523,5.1365634078989535e-06
cg20924286,5.140668034622095e-06
cg20927059,5.141425589113772e-06
cg20938359,5.14377002415513e-06
cg20950011,5.145288022395837e-06
cg20955688,5.147219680503522e-06
cg20970875,5.1486440104625015e-06
cg21017752,5.151301453691549e-06
cg21026663,5.154158770606279e-06
cg21035142,5.155757955608538e-06
cg21051046,5.157052566509885e-06
cg21053323,5.159897666890439e-06
cg21053529,5.161508975285533e-06
cg21057046,5.162076061929822e-06
cg21063899,5.166668254753628e-06
cg21072025,5.169716038995068e-06
cg21073927,5.170669992311401e-06
cg21087137,5.174894454497099e-06
cg21091679,5.177159221292331e-06
cg21096399,5.179127774933639e-06
cg21099488,5.180117248986563e-06
cg21132577,5.184425546836615e-06
cg21137417,5.184810880938848e-06
cg21146268,5.186318587635932e-06
cg21152671,5.188624216329456e-06
cg21153758,5.190782220273552e-06
cg21163415,5.194416955747512e-06
cg21176048,5.195780296093819e-06
cg21179457,5.199101290929303e-06
cg21184174,5.201533744391332e-06
cg21195120,5.203461340067262e-06
cg21200703,5.207076717146407e-06
cg21210789,5.2098084448274455e-06
cg21229055,5.2117535447276045e-06
cg21237418,5.2131903850406174e-06
cg21237591,5.215223023971402e-06
cg21238457,5.217141671059581e-06
cg21238818,5.217821824854348e-06
cg21250296,5.220192316384567e-06
cg21263122,5.224449594635142e-06
cg21264055,5.225303738418729e-06
cg21269897,5.227235799809723e-06
cg21269934,5.228463339670163e-06
cg21289015,5.232931581782358e-06
cg21296230,5.23478744653555e-06
cg21300318,5.237641766118538e-06
cg21303386,5.239600088803491e-06
cg21306775,5.2404179654899625e-06
cg21309147,5.244478120213617e-06
cg21321735,5.246007045945582e-06
cg21330703,5.247297723797424e-06
cg21331821,5.250321871236344e-06
cg21342728,5.252432164944971e-06
cg21351994,5.255162724366337e-06
cg21353232,5.256961716960767e-06
cg21359747,5.260518358049905e-06
cg21365602,5.262022339736464e-06
cg21376883,5.2640553594591085e-06
cg21406461,5.268342255727176e-06
cg21416022,5.270188475628714e-06
cg21428681,5.271501538870387e-06
cg21432954,5.27429906609426e-06
cg21435336,5.2759364677653205e-06
cg21458907,5.276872667284012e-06
cg21460081,5.2810242428547625e-06
cg21461100,5.282413758383109e-06
cg21468416,5.28352765281211e-06
cg21475402,5.286198337283769e-06
cg21488617,5.2884948492685845e-06
cg21500966,5.290028973892637e-06
cg21504918,5.291411576887416e-06
cg21516384,5.294892177277505e-06
cg21516478,5.2971417379691765e-06
cg21517055,5.297973326358136e-06
cg21526212,5.303133688933113e-06
cg21529533,5.306493487433145e-06
cg21530890,5.30918387776838e-06
cg21546671,5.310490669698951e-06
cg21553524,5.3112955812608856e-06
cg21554552,5.313296349737893e-06
cg21577049,5.316496096021538e-06
cg21589115,5.318509697416637e-06
cg21591742,5.320201365912426e-06
cg21596317,5.321737874086029e-06
cg21604042,5.322347289490596e-06
cg21604803,5.32446922205779e-06
cg21608192,5.330547640483013e-06
cg21621248,5.331641406031593e-06
cg21633208,5.33277740250692e-06
cg21634602,5.333511477326607e-06
cg21652958,5.334344211214984e-06
cg21660392,5.338037056482939e-06
cg21663122,5.34151857493081e-06
cg21663431,5.342132481491684e-06
cg21663580,5.344908676464723e-06
cg21665000,5.346272733481331e-06
cg21667836,5.3483589559816855e-06
cg21669679,5.35011390292775e-06
cg21672276,5.35300554170795e-06
cg21688264,5.35408570940691e-06
cg21696393,5.356480303541477e-06
cg21732383,5.359012609158367e-06
cg21747271,5.36127464984476e-06
cg21754343,5.361889669550342e-06
cg21762589,5.366393770778341e-06
cg21790626,5.368679695013437e-06
cg21815667,5.369918149580135e-06
cg21816539,5.373052984113985e-06
cg21820677,5.374004268302853e-06
cg21835643,5.375703321364399e-06
cg21836062,5.37925693105612e-06
cg21838334,5.381538329296746e-06
cg21842478,5.381840102529374e-06
cg21844956,5.383441337424881e-06
cg21846488,5.388532670819192e-06
cg21870884,5.388619452373476e-06
cg21902544,5.391641186565243e-06
cg21907579,5.392685487537855e-06
cg21908259,5.394896867224437e-06
cg21909391,5.396625948856324e-06
cg21922574,5.397965507378001e-06
cg21926138,5.40021357584034e-06
cg21937886,5.402479852421666e-06
cg21942082,5.404374952044412e-06
cg21948169,5.406065159252609e-06
cg21965997,5.409618934466722e-06
cg21972382,5.411145542663217e-06
cg21974239,5.413253247796442e-06
cg21988041,5.415145028061931e-06
cg22026853,5.419231404735875e-06
cg22029275,5.419760069667085e-06
cg22036988,5.421955604369295e-06
cg22037648,5.424058798340857e-06
cg22040627,5.424759958054209e-06
cg22054191,5.425924539398055e-06
cg22055427,5.431593126518307e-06
cg22062068,5.433305401607681e-06
cg22081096,5.434816356668919e-06
cg22083798,5.436353457004775e-06
cg22123464,5.4392485413619255e-06
cg22125370,5.443016362413788e-06
cg22129364,5.444223408451123e-06
cg22131691,5.445366333216428e-06
cg22161476,5.448594780206142e-06
cg22165175,5.449828802424854e-06
cg22166290,5.451406648255408e-06
cg22171829,5.453012650610448e-06
cg22175764,5.4556363503630255e-06
cg22176895,5.45758109119433e-06
cg22179082,5.458720407475787e-06
cg22187630,5.461208654340666e-06
cg22190705,5.463751613367111e-06
cg22214414,5.465952758400285e-06
cg22224704,5.468449880750604e-06
cg22231902,5.4689022596884185e-06
cg22234962,5.472231383097678e-06
cg22243662,5.474962917034769e-06
cg22268164,5.476353538765212e-06
cg22325572,5.4789206264539184e-06
cg22325703,5.481644005394136e-06
cg22334665,5.483523993840343e-06
cg22335801,5.484729178775854e-06
cg22339278,5.485710503618218e-06
cg22341104,5.488339606682877e-06
cg22343001,5.490432138539914e-06
cg22359606,5.493112351732527e-06
cg22362636,5.494187748363811e-06
cg22367989,5.4959718963540616e-06
cg22373097,5.497320142020514e-06
cg22374901,5.5021996814410336e-06
cg22385764,5.503223330018104e-06
cg22392666,5.505900321733762e-06
cg22395019,5.508008883923634e-06
cg22396755,5.510505221830788e-06
cg22402007,5.513252288109869e-06
cg22411207,5.513552559020489e-06
cg22418909,5.514795546917414e-06
cg22427279,5.515530694150928e-06
cg22461835,5.518982566806755e-06
cg22467567,5.521201221788135e-06
cg22469841,5.524219071236178e-06
cg22472290,5.525542497646898e-06
cg22498251,5.527523414237417e-06
cg22502502,5.529100851396427e-06
cg22511262,5.53083875015379e-06
cg22533573,5.533081178790162e-06
cg22546318,5.536206355764252e-06
cg22571530,5.537584205189991e-06
cg22572159,5.541250600579188e-06
cg22580512,5.542050424467941e-06
cg22584138,5.544584605630221e-06
cg22594309,5.546573205965116e-06
cg22598028,5.548791610728334e-06
cg22605643,5.550600413313256e-06
cg22619018,5.552207815693423e-06
cg22625415,5.554616841300142e-06
cg22633722,5.5553952578139015e-06
cg22637507,5.559636735230616e-06
cg22657536,5.559859259621834e-06
cg22660578,5.561771226261313e-06
cg22672790,5.5656788991606726e-06
cg22674717,5.565913345427004e-06
cg22680204,5.567935616381091e-06
cg22681784,5.570037671262945e-06
cg22709192,5.572192938839372e-06
cg22731373,5.572370545403821e-06
cg22736323,5.573039905378204e-06
cg22737001,5.576284726154229e-06
cg22740783,5.576871869243797e-06
cg22750254,5.580930425052992e-06
cg22752533,5.5851806545224845e-06
cg22757447,5.587313857479345e-06
cg22759686,5.590059916913383e-06
cg22766145,5.590745526397276e-06
cg22774472,5.591573026462735e-06
cg22775000,5.593893155859138e-06
cg22776578,5.595813427853004e-06
cg22777952,5.599003805406573e-06
cg22783363,5.600303775236067e-06
cg22791453,5.602664486660779e-06
cg22792910,5.603297535815815e-06
cg22799321,5.60788139918513e-06
cg22809047,5.610163885762567e-06
cg22815110,5.61141409677476e-06
cg22821324,5.612257496479416e-06
cg22830895,5.61614378530893e-06
cg22836229,5.616710406870066e-06
cg22843446,5.620245832564273e-06
cg22855405,5.621426569557225e-06
cg22867063,5.6229738563522524e-06
cg22879515,5.626241031654156e-06
cg22881914,5.628238577474899e-06
cg22882178,5.6312309325373725e-06
cg22886089,5.633083249202019e-06
cg22892110,5.634483053986257e-06
cg22905097,5.635620201054159e-06
cg22909609,5.637182673534582e-06
cg22919370,5.6381793238079e-06
cg22920417,5.63939438167741e-06
cg22927043,5.641015816707986e-06
cg22927134,5.6463162595321945e-06
cg22940789,5.646523486072466e-06
cg22947000,5.648707365649971e-06
cg22970435,5.6513349612680526e-06
cg22971191,5.652055119940184e-06
cg22975913,5.653929254594276e-06
cg22983529,5.655413745361184e-06
cg22994720,5.657058194008935e-06
cg22995176,5.659519035842602e-06
cg23001457,5.659944104899719e-06
cg23002761,5.663935945810411e-06
cg23013864,5.665496479603726e-06
cg23037403,5.668741700422615e-06
cg23040064,5.668884718518435e-06
cg23047271,5.670562645102617e-06
cg23051664,5.673761707796495e-06
cg23054883,5.674514316212548e-06
cg23061578,5.67744210714402e-06
cg23067535,5.677864694568589e-06
cg23079782,5.680195373569694e-06
cg23089840,5.681568149548955e-06
cg23090824,5.683821678548141e-06
cg23092823,5.685262528019022e-06
cg23097006,5.686717687159264e-06
cg23121547,5.690209558875715e-06
cg23124755,5.692286827643433e-06
cg23129478,5.693230964917302e-06
cg23130254,5.697195384954091e-06
cg23131007,5.697866677579256e-06
cg23141855,5.699184719865719e-06
cg23152772,5.702052161789904e-06
cg23158811,5.705420198359036e-06
cg23166289,5.70771529784769e-06
cg23178308,5.708535040051172e-06
cg23187653,5.70941451524262e-06
cg23189044,5.712521863103158e-06
cg23196831,5.715056480480303e-06
cg23207990,5.7159279850586485e-06
cg23216015,5.717037033376851e-06
cg23219570,5.719340888880874e-06
cg23219720,5.722241189930374e-06
cg23239039,5.723203289621922e-06
cg23239396,5.726549170443695e-06
cg23240961,5.72672139496006e-06
cg23273897,5.7282840227416186e-06
cg23282559,5.729330466079789e-06
cg23282674,5.733549423019341e-06
cg23290344,5.735088407361173e-06
cg23297477,5.736348099167739e-06
cg23300372,5.738207407393202e-06
cg23303408,5.740074781260027e-06
cg23316360,5.741588594187373e-06
cg23337754,5.742655058382764e-06
cg23347958,5.745751083860529e-06
cg23357981,5.748669475618198e-06
cg23363832,5.748958787223879e-06
cg23367478,5.751324764441217e-06
cg23391785,5.752836138458464e-06
cg23400451,5.754418083412104e-06
cg23410627,5.757209562278962e-06
cg23412850,5.758918665814235e-06
cg23418591,5.759900997236443e-06
cg23422659,5.760875705527155e-06
cg23432345,5.763324362771606e-06
cg23435746,5.766118192607029e-06
cg23452458,5.767176950991063e-06
cg23473904,5.767775763624419e-06
cg23477967,5.769811189000149e-06
cg23492043,5.772090329154323e-06
cg23495733,5.773037168871084e-06
cg23496260,5.7761792146474805e-06
cg23499956,5.776989797619108e-06
cg23502772,5.780193645832888e-06
cg23538064,5.782037681010759e-06
cg23540518,5.783619588681425e-06
cg23557926,5.7848630625037656e-06
cg23559331,5.785588637933048e-06
cg23563234,5.787696325825634e-06
cg23587449,5.791957327016627e-06
cg23596123,5.794126127544728e-06
cg23615676,5.796437099941963e-06
cg23616741,5.799019964518825e-06
cg23642747,5.8004948642684304e-06
cg23645091,5.801553030369481e-06
cg23657409,5.803917719041803e-06
cg23684521,5.805139172680154e-06
cg23686014,5.806614286023915e-06
cg23694248,5.808829839161813e-06
cg23699324,5.810396729972886e-06
cg23705973,5.811060787908449e-06
cg23710218,5.813642173971642e-06
cg23727043,5.815294218036174e-06
cg23732024,5.817238253890656e-06
cg23748737,5.819062120141021e-06
cg23771603,5.819667807009446e-06
cg23776012,5.822479908182738e-06
cg23777956,5.824782419500867e-06
cg23780947,5.825555830537137e-06
cg23843505,5.827592167806897e-06
cg23850212,5.830870016333492e-06
cg23851011,5.8312729827801495e-06
cg23855989,5.831396470021581e-06
cg23861715,5.835189441057197e-06
cg23887396,5.837017630746858e-06
cg23910835,5.838613312045654e-06
cg23917399,5.84178099632765e-06
cg23922454,5.843957562390012e-06
cg23963136,5.8457316686629726e-06
cg23964386,5.847860947715096e-06
cg23967169,5.848417069672476e-06
cg23968383,5.8508802895168656e-06
cg23970523,5.853065790490316e-06
cg23995753,5.855284123772114e-06
cg24009736,5.857714528352402e-06
cg24022301,5.860917769013682e-06
cg24030449,5.861903786066773e-06
cg24053587,5.863083921156768e-06
cg24056567,5.866866269936127e-06
cg24068372,5.8679282914443725e-06
cg24103438,5.869032652910446e-06
cg24110050,5.871298783092751e-06
cg24115571,5.872167129365021e-06
cg24122922,5.875553579540045e-06
cg24127874,5.876313968819045e-06
cg24133115,5.880632793764027e-06
cg24169915,5.881442015318737e-06
cg24176563,5.8823693545580645e-06
cg24194539,5.883595318155512e-06
cg24194775,5.88534936172984e-06
cg24199834,5.888145934380573e-06
cg24202119,5.888702430201955e-06
cg24205633,5.891348632311221e-06
cg24206256,5.894079135494724e-06
cg24231716,5.895269283556593e-06
cg24242519,5.896110505237696e-06
cg24250393,5.897410600964983e-06
cg24251035,5.8997968834115806e-06
cg24256211,5.900119141389196e-06
cg24272907,5.902158898707404e-06
cg24309555,5.905264093242119e-06
cg24315815,5.906494988516599e-06
cg24317255,5.908328447741456e-06
cg24322623,5.910484884473187e-06
cg24330042,5.911025132141792e-06
cg24332422,5.912893480395231e-06
cg24341129,5.914775669571756e-06
cg24341800,5.91831618499439e-06
cg24352530,5.918630699288365e-06
cg24358465,5.920512095705013e-06
cg24385322,5.921306898591062e-06
cg24396745,5.924259721372572e-06
cg24401441,5.925117970574856e-06
cg24407308,5.927522380463491e-06
cg24417499,5.928093788813096e-06
cg24432073,5.929534142016155e-06
cg24443250,5.93096691543794e-06
cg24446548,5.93460173303722e-06
cg24450312,5.935966457509065e-06
cg24476569,5.936927928006684e-06
cg24480859,5.938480085724544e-06
cg24489015,5.941570615755481e-06
cg24495017,5.942940614268694e-06
cg24496666,5.945548697956705e-06
cg24507762,5.946980976587866e-06
cg24512400,5.948225462052423e-06
cg24512973,5.949206244792138e-06
cg24516901,5.951888443975233e-06
cg24523000,5.953457356800992e-06
cg24530795,5.95513847373798e-06
cg24546463,5.957252596063401e-06
cg24549507,5.959838365474192e-06
cg24562819,5.960633248919557e-06
cg24568646,5.962917937536085e-06
cg24573501,5.964270958211349e-06
cg24576425,5.966180034578787e-06
cg24579667,5.967103533461329e-06
cg24594997,5.970625200486067e-06
cg24607398,5.971965885138045e-06
cg24623271,5.974549450519946e-06
cg24625128,5.977899427614908e-06
cg24628744,5.979273511757298e-06
cg24638647,5.980352135075427e-06
cg24642523,5.981597447733154e-06
cg24645221,5.9834429363518965e-06
cg24648715,5.984955367997221e-06
cg24650501,5.986997188274776e-06
cg24653181,5.987528857219899e-06
cg24664861,5.98955555860592e-06
cg24680602,5.9918963112406175e-06
cg24680924,5.993014424363822e-06
cg24686358,5.995260893219153e-06
cg24690731,5.996062516256043e-06
cg24693053,5.997841402623739e-06
cg24697184,5.998391268243465e-06
cg24713204,6.000480747024364e-06
cg24715245,6.001074587873203e-06
cg24719601,6.001909771757447e-06
cg24719984,6.005799005648759e-06
cg24723331,6.006176824905237e-06
cg24739326,6.008941551553571e-06
cg24745738,6.010012739153734e-06
cg24750391,6.012392995658923e-06
cg24754277,6.0127415464190295e-06
cg24765446,6.017925117139294e-06
cg24778383,6.018222892418792e-06
cg24794433,6.019585949363573e-06
cg24794531,6.020181482170628e-06
cg24798047,6.020781842143432e-06
cg24800810,6.022146288410761e-06
cg24805239,6.023951749569396e-06
cg24816455,6.024596237990776e-06
cg24826867,6.0255053950995504e-06
cg24844534,6.029803236528254e-06
cg24849648,6.030875287915643e-06
cg24852661,6.031313120537351e-06
cg24860534,6.033094694710537e-06
cg24862483,6.035416240286655e-06
cg24879335,6.03756436116179e-06
cg24881834,6.038408496401029e-06
cg24890043,6.039405661046712e-06
cg24891133,6.040122306109024e-06
cg24901042,6.042285201183939e-06
cg24910675,6.043552854875833e-06
cg24924779,6.04503756610834e-06
cg24926276,6.046874032653883e-06
cg24928687,6.048578449611659e-06
cg24956866,6.048863094576007e-06
cg24975564,6.050381448546147e-06
cg24977027,6.051410661515735e-06
cg24988345,6.052416502508624e-06
cg24989962,6.054302364212293e-06
cg24997944,6.055804776833996e-06
cg25014318,6.056060490747556e-06
cg25027167,6.057585625782751e-06
cg25033993,6.058492853441856e-06
cg25047001,6.058839273156296e-06
cg25048564,6.061734134718456e-06
cg25057743,6.063223811180089e-06
cg25059428,6.064874439578168e-06
cg25072962,6.066564522886154e-06
cg25082710,6.069131995557619e-06
cg25084878,6.069698244207724e-06
cg25092328,6.070420576090209e-06
cg25094569,6.072404559421368e-06
cg25095814,6.072970765167561e-06
cg25098401,6.074979743101768e-06
cg25123470,6.076290373683736e-06
cg25136310,6.077667857846113e-06
cg25140370,6.07819527621416e-06
cg25145670,6.079444492713329e-06
cg25148589,6.081148797416937e-06
cg25152348,6.082433040162344e-06
cg25152942,6.082948044589461e-06
cg25156443,6.0849308647451706e-06
cg25167447,6.085510618216008e-06
cg25167643,6.086430015289685e-06
cg25174591,6.086488997033707e-06
cg25182523,6.088704085695829e-06
cg25186143,6.090036196880893e-06
cg25211525,6.0909396618160216e-06
cg25216696,6.091960904531321e-06
cg25225073,6.093173475751419e-06
cg25226247,6.0938724838270765e-06
cg25228126,6.094502526836608e-06
cg25229172,6.095109947618665e-06
cg25229305,6.095826614415537e-06
cg25239996,6.097390939979025e-06
cg25259754,6.097684209338092e-06
cg25266232,6.099201770296707e-06
cg25282410,6.102250911008964e-06
cg25298754,6.102777882582023e-06
cg25300386,6.104139116302094e-06
cg25306927,6.104872323967968e-06
cg25315362,6.10589775296646e-06
cg25332298,6.106796587127827e-06
cg25336579,6.107661707735284e-06
cg25361106,6.108925606183858e-06
cg25361844,6.109992405010133e-06
cg25363445,6.110802610869086e-06
cg25388528,6.111551338441632e-06
cg25425078,6.112717964320735e-06
cg25426302,6.1133677436618565e-06
cg25432696,6.113689839336722e-06
cg25434223,6.114320621517413e-06
cg25437385,6.11498486516022e-06
cg25446086,6.11586407621031e-06
cg25462303,6.116555292352078e-06
cg25465406,6.11755903076605e-06
cg25476145,6.118199684297703e-06
cg25481253,6.118712778125493e-06
cg25488206,6.11932410369844e-06
cg25507001,6.119670583744527e-06
cg25511429,6.120206321228227e-06
cg25511807,6.1208648247468455e-06
cg25519930,6.121722766302752e-06
cg25524350,6.12249755299432e-06
cg25533774,6.122927915273616e-06
cg25538571,6.123240028916541e-06
cg25549459,6.124491611134993e-06
cg25552492,6.124808011870515e-06
cg25563456,6.125356260010709e-06
cg25574024,6.126342891573086e-06
cg25577842,6.127038962025794e-06
cg25580018,6.127306677750641e-06
cg25583174,6.127585350293068e-06
cg25589890,6.128284758145536e-06
cg25593948,6.128868556713373e-06
cg25596297,6.128951388387081e-06
cg25602457,6.12921491144126e-06
cg25604883,6.130184328318543e-06
cg25607161,6.130300708730731e-06
cg25608949,6.131164855367754e-06
cg25655096,6.131174963314819e-06
cg25668368,6.131706566007154e-06
cg25683185,6.132131758864161e-06
cg25691167,6.132387749205541e-06
cg25713185,6.132968036645576e-06
cg25720804,6.133363413208163e-06
cg25724441,6.134222635456766e-06
cg25725843,6.134757092837289e-06
cg25753817,6.135126614291881e-06
cg25763788,6.135325968855117e-06
cg25766046,6.1356452743106975e-06
cg25784308,6.136059100687228e-06
cg25806808,6.137123168303654e-06
cg25808906,6.137776909532279e-06
cg25823578,6.138262830690678e-06
cg25836271,6.138818736555957e-06
cg25856383,6.139904201342484e-06
cg25870420,6.140384300813501e-06
cg25875213,6.1415372111629285e-06
cg25886284,6.14176246497097e-06
cg25905812,6.143424142293634e-06
cg25908985,6.144105557580526e-06
cg25913233,6.1450224875543225e-06
cg25917510,6.145115151399733e-06
cg25928579,6.145879593174119e-06
cg25935911,6.146360203430218e-06
cg25938646,6.148435547843647e-06
cg25942450,6.149241715120876e-06
cg25946758,6.151168398456806e-06
cg25964007,6.152039169475742e-06
cg25971347,6.153578513780131e-06
cg25982743,6.15491588517776e-06
cg25983380,6.156451212210675e-06
cg25990647,6.157198899714011e-06
cg25993718,6.157267294817231e-06
cg25995212,6.159141451504895e-06
cg25999867,6.160365794314793e-06
cg26018901,6.162080309417392e-06
cg26021627,6.163868586292525e-06
cg26024843,6.165621316010553e-06
cg26029902,6.166910288739136e-06
cg26035366,6.169280576406296e-06
cg26036443,6.172675282333072e-06
cg26043257,6.173185281635072e-06
cg26057752,6.1737471861737e-06
cg26066361,6.177560411412883e-06
cg26090652,6.179543215226241e-06
cg26113512,6.183014496749536e-06
cg26116551,6.183227170656608e-06
cg26117023,6.184839460576627e-06
cg26124016,6.188026051035878e-06
cg26145228,6.188807497681677e-06
cg26153631,6.192087075158116e-06
cg26160573,6.192971210993677e-06
cg26163537,6.194779778670926e-06
cg26164310,6.195076666611327e-06
cg26170660,6.20057857099606e-06
cg26174752,6.201138692063732e-06
cg26185508,6.2039818397360124e-06
cg26186727,6.205985335990328e-06
cg26189983,6.208537874132039e-06
cg26195812,6.213317980934862e-06
cg26202340,6.214921681469775e-06
cg26205131,6.2159271528937454e-06
cg26209058,6.2182845990497394e-06
cg26219051,6.2201204451236544e-06
cg26233914,6.221827413651576e-06
cg26239233,6.225185461694898e-06
cg26252167,6.2292462381254064e-06
cg26256793,6.232141638377455e-06
cg26258845,6.233642483491007e-06
cg26267310,6.240548201928207e-06
cg26270746,6.242155992712101e-06
cg26279025,6.2436592088656205e-06
cg26299767,6.245899628820183e-06
cg26304237,6.248487217994159e-06
cg26309134,6.250526796069163e-06
cg26312150,6.255259557980201e-06
cg26344532,6.257324547207026e-06
cg26363196,6.260529557991017e-06
cg26365854,6.262246579712852e-06
cg26366091,6.265944216026087e-06
cg26384034,6.26991844294472e-06
cg26385222,6.273923272416814e-06
cg26388152,6.277639226462961e-06
cg26390526,6.283000012268154e-06
cg26401870,6.287878750441661e-06
cg26415633,6.2914019674256e-06
cg26431343,6.292116522647565e-06
cg26450866,6.29672767426504e-06
cg26453670,6.2991685987610485e-06
cg26465611,6.3000973003889685e-06
cg26482939,6.304616119357729e-06
cg26486663,6.306962491080361e-06
cg26509022,6.30917289236075e-06
cg26511321,6.312278301486512e-06
cg26516759,6.315867103538504e-06
cg26521404,6.318482781338697e-06
cg26524263,6.325163776911124e-06
cg26525091,6.330145053623866e-06
cg26530341,6.334349436233466e-06
cg26537639,6.336533696275256e-06
cg26538116,6.339006112339113e-06
cg26556719,6.340601304057527e-06
cg26557658,6.344971577588176e-06
cg26561254,6.350880661411112e-06
cg26578617,6.354013740714923e-06
cg26581729,6.356001838319276e-06
cg26590537,6.359920924858508e-06
cg26599006,6.3616966255695885e-06
cg26606064,6.367042068639737e-06
cg26607785,6.371700609005378e-06
cg26609631,6.376374163209741e-06
cg26611683,6.378756546316511e-06
cg26620356,6.381145205302687e-06
cg26620959,6.382446962296556e-06
cg26624134,6.389086133215069e-06
cg26626089,6.392014730555626e-06
cg26628847,6.39985943121105e-06
cg26637901,6.403942476269407e-06
cg26643856,6.404810415806434e-06
cg26646370,6.411080971449492e-06
cg26651233,6.418089552523397e-06
cg26656113,6.421606703371257e-06
cg26656135,6.426103369565195e-06
cg26668713,6.42860258729514e-06
cg26705553,6.437100636186698e-06
cg26709950,6.441019702979339e-06
cg26721264,6.4427673963322295e-06
cg26780333,6.444422601365603e-06
