,V1
V1_1201,-0.008798946
V1_1202,0.003293601
V1_1203,0.009202346
V1_1204,0.018198195
V1_1205,-0.005676395
V1_1206,0.026630168
V1_1207,-0.021488318
V1_1208,-0.025855096
V1_1209,-0.019610907
V1_1210,-0.04426475
V1_1211,0.00581969
V1_1212,-0.001846435
V1_1213,-0.028538925
V1_1214,0.003013298
V1_1215,-0.022671552
V1_1216,-0.03235675
V1_1217,0.002413333
V1_1218,0.015044246
V1_1219,-0.020446775
V1_1220,0.020068304
V1_1221,0.021587945
V1_1222,-0.006495137
V1_1223,-0.039490727
V1_1224,0.007716348
V1_1225,-0.033475982
V1_1226,0.002360019
V1_1227,0.036419118
V1_1228,-0.01638078
V1_1229,-0.015884975
V1_1230,-0.022664303
V1_1231,-0.03174602
V1_1232,-0.003862818
V1_1233,0.034434255
V1_1234,0.007469769
V1_1235,-0.004990471
V1_1236,0.018842128
V1_1237,0.028024933
V1_1238,-0.026884828
V1_1239,-0.005845908
V1_1240,-0.010151111
V1_1241,0.00603684
V1_1242,-0.006539609
V1_1243,-0.021511107
V1_1244,-0.007733702
V1_1245,-0.014251119
V1_1246,0.014988651
V1_1247,-0.009376977
V1_1248,-0.000316207
V1_1249,-0.010666419
V1_1250,0.004275227
V1_1251,0.027497167
V1_1252,-0.020922285
V1_1253,0.011011165
V1_1254,-0.024309123
V1_1255,0.003264315
V1_1256,-0.018149653
V1_1257,0.021680386
V1_1258,0.006233887
V1_1259,-0.018832329
V1_1260,-0.003715763
V1_1261,-0.032757357
V1_1262,0.002311122
V1_1263,-0.017259233
V1_1264,-0.009811587
V1_1265,-0.014398874
V1_1266,0.01119836
V1_1267,0.014556428
V1_1268,-0.005007105
V1_1269,0.021841535
V1_1270,0.033659167
V1_1271,-0.023405997
V1_1272,0.007795319
V1_1273,0.032566635
V1_1274,0.016081969
V1_1275,-0.033564984
V1_1276,-0.005814257
V1_1277,0.03435244
V1_1278,-0.009945373
V1_1279,-0.006120595
V1_1280,0.004812922
V1_1281,-0.020552819
V1_1282,0.006430593
V1_1283,-0.029317298
V1_1284,-0.006938236
V1_1285,0.022401949
V1_1286,-0.011606492
V1_1287,0.038697939
V1_1288,-0.001710174
V1_1289,-0.011300792
V1_1290,0.00185123
V1_1291,-0.00321992
V1_1292,-0.035498498
V1_1293,0.020402197
V1_1294,-0.035540337
V1_1295,-0.034552942
V1_1296,-0.003268428
V1_1297,-0.033531395
V1_1298,-0.009053184
V1_1299,-0.013982911
V1_1300,-0.01444602
V1_1301,0.032383649
V1_1302,-0.022405986
V1_1303,-0.00660303
V1_1304,-0.012497979
V1_1305,-0.026494304
V1_1306,-0.000545904
V1_1307,0.005736796
V1_1308,0.000731214
V1_1309,0.019100093
V1_1310,0.030928078
V1_1311,0.00755474
V1_1312,0.000256904
V1_1313,0.003339952
V1_1314,0.034423572
V1_1315,-0.020065075
V1_1316,-0.025247956
V1_1317,0.006502607
V1_1318,0.030703761
V1_1319,-0.031875801
V1_1320,-0.019589447
V1_1321,-0.028436798
V1_1322,0.016428487
V1_1323,-0.016222394
V1_1324,0.004093426
V1_1325,0.024775603
V1_1326,-0.027636833
V1_1327,-0.006265333
V1_1328,0.004931012
V1_1329,0.000637255
V1_1330,-0.017666507
V1_1331,-0.005782542
V1_1332,-0.001888066
V1_1333,-0.009222241
V1_1334,-0.014809444
V1_1335,-0.008241724
V1_1336,0.006982656
V1_1337,0.024848956
V1_1338,-0.019480131
V1_1339,-0.026106346
V1_1340,-0.02204847
V1_1341,-0.027825704
V1_1342,-0.013286382
V1_1343,-0.023711657
V1_1344,-0.011441657
V1_1345,-0.008211077
V1_1346,-0.026411239
V1_1347,-0.02432067
V1_1348,-0.019216879
V1_1349,-0.009251896
V1_1350,0.00985164
V1_1351,-0.005652255
V1_1352,-0.012820694
V1_1353,0.001723708
V1_1354,-0.003603991
V1_1355,-0.005173155
V1_1356,-0.030089881
V1_1357,-0.0140468
V1_1358,0.007619392
V1_1359,-0.011814704
V1_1360,0.012526253
V1_1361,0.014715724
V1_1362,0.016383927
V1_1363,-0.017762079
V1_1364,-0.011732442
V1_1365,-0.021736081
V1_1366,-0.020855661
V1_1367,-0.026108195
V1_1368,-0.009529343
V1_1369,-0.015488091
V1_1370,-0.014140795
V1_1371,-0.027134171
V1_1372,-0.033169655
V1_1373,-0.029257488
V1_1374,-0.031880673
V1_1375,0.023685988
V1_1376,-0.02022877
V1_1377,-0.001971846
V1_1378,-0.025177443
V1_1379,0.004274986
V1_1380,-0.031208007
V1_1381,-0.030855009
V1_1382,-0.032334681
V1_1383,-0.004282364
V1_1384,0.017578199
V1_1385,-0.006842466
V1_1386,-0.0074506
V1_1387,-0.004671379
V1_1388,-0.038877752
V1_1389,-0.008804973
V1_1390,-0.01019034
V1_1391,-0.021000048
V1_1392,-0.014043021
V1_1393,-0.028700314
V1_1394,-0.005746566
V1_1395,0.014582308
V1_1396,-0.02110075
V1_1397,-0.033187772
V1_1398,-0.007924831
V1_1399,0.008115867
V1_1400,-0.005573762
V1_1401,-0.039734075
V1_1402,0.005663759
V1_1403,0.005887539
V1_1404,-0.018458378
V1_1405,-0.017118879
V1_1406,-0.011771597
V1_1407,0.013550367
V1_1408,-0.009851837
V1_1409,-0.011048771
V1_1410,-0.00086293
V1_1411,-0.004085977
V1_1412,-0.016091745
V1_1413,-0.030622834
V1_1414,-0.00510616
V1_1415,0.021485261
V1_1416,0.006438438
V1_1417,0.009567685
V1_1418,-0.028839904
V1_1419,0.015643609
V1_1420,-0.002059421
V1_1421,0.036902611
V1_1422,-0.023294891
V1_1423,-0.033788485
V1_1424,0.019340985
V1_1425,0.027631978
V1_1426,0.026653967
V1_1427,0.007726188
V1_1428,0.002600077
V1_1429,-0.01899198
V1_1430,0.007124044
V1_1431,0.024253214
V1_1432,0.026827199
V1_1433,-0.02884906
V1_1434,0.039708873
V1_1435,0.027580739
V1_1436,-0.014260864
V1_1437,0.009394538
V1_1438,0.017031203
V1_1439,-0.004912218
V1_1440,-0.028475702
V1_1441,0.004088727
V1_1442,-0.002039386
V1_1443,-0.011897326
V1_1444,0.026270323
V1_1445,0.00791402
V1_1446,0.032589916
V1_1447,0.022855435
V1_1448,0.029665376
V1_1449,-0.031836033
V1_1450,-0.003052043
V1_1451,-0.008544833
V1_1452,0.022489491
V1_1453,-0.034816652
V1_1454,-0.022359475
V1_1455,-0.026519768
V1_1456,-0.001939072
V1_1457,-0.006069548
V1_1458,0.021276458
V1_1459,-0.01173279
V1_1460,0.000651273
V1_1461,-0.013059863
V1_1462,-0.027817484
V1_1463,0.003602845
V1_1464,0.011203504
V1_1465,0.01822472
V1_1466,-0.016462552
V1_1467,0.001254844
V1_1468,0.00147301
V1_1469,0.011017477
V1_1470,0.001477761
V1_1471,0.008082273
V1_1472,-0.025221732
V1_1473,-0.015404225
V1_1474,-0.000943162
V1_1475,0.026750693
V1_1476,-0.01084614
V1_1477,-0.033393515
V1_1478,-0.029303559
V1_1479,0.014590874
V1_1480,-0.027800397
V1_1481,0.038798448
V1_1482,-0.016828862
V1_1483,0.001689464
V1_1484,-0.000444361
V1_1485,-0.03272071
V1_1486,-0.005251639
V1_1487,0.024309604
V1_1488,-0.009304881
V1_1489,0.014964204
V1_1490,0.031979875
V1_1491,0.024609345
V1_1492,0.011443124
V1_1493,0.019842281
V1_1494,-0.002501509
V1_1495,-0.006893601
V1_1496,0.0196918
V1_1497,-0.00645656
V1_1498,0.041669148
V1_1499,0.022206548
V1_1500,0.01860349
V1_1501,0.006140047
V1_1502,0.024645356
V1_1503,0.034966431
V1_1504,0.007142074
V1_1505,0.005643506
V1_1506,-0.020958605
V1_1507,0.00273786
V1_1508,0.003370171
V1_1509,-0.02768239
V1_1510,-0.022881513
V1_1511,0.000775118
V1_1512,-0.019236363
V1_1513,0.021597483
V1_1514,-0.031278111
V1_1515,0.01440252
V1_1516,0.014511604
V1_1517,-0.021797269
V1_1518,-0.020415183
V1_1519,-0.014857153
V1_1520,0.027392685
V1_1521,0.028583634
V1_1522,-0.028150194
V1_1523,-0.007154594
V1_1524,-0.001200743
V1_1525,-0.002827795
V1_1526,-0.005473935
V1_1527,-0.010333902
V1_1528,-0.012764492
V1_1529,0.020765909
V1_1530,0.016411277
V1_1531,-0.025279767
V1_1532,0.018928604
V1_1533,0.018163113
V1_1534,0.010336587
V1_1535,-0.024681956
V1_1536,0.001763623
V1_1537,0.000278752
V1_1538,-0.030929776
V1_1539,0.01248801
V1_1540,0.041793953
V1_1541,0.007222943
V1_1542,-0.035657633
V1_1543,0.00161344
V1_1544,-0.020245841
V1_1545,-0.00852753
V1_1546,-0.01885836
V1_1547,0.038750841
V1_1548,-0.036305878
V1_1549,0.014764477
V1_1550,0.005860943
V1_1551,-0.00234961
V1_1552,-0.017752478
V1_1553,-0.031369828
V1_1554,0.015960825
V1_1555,0.005933422
V1_1556,0.000858953
V1_1557,0.010732117
V1_1558,-0.011567828
V1_1559,-0.006749352
V1_1560,0.027207901
V1_1561,-0.019125499
V1_1562,0.021434607
V1_1563,-0.0258821
V1_1564,0.005826201
V1_1565,0.016604454
V1_1566,-0.005760242
V1_1567,-0.033707248
V1_1568,-0.013049808
V1_1569,0.011033079
V1_1570,0.005009427
V1_1571,-0.010041537
V1_1572,-0.025089116
V1_1573,-0.023508129
V1_1574,0.0124947
V1_1575,-0.008032207
V1_1576,0.051736925
V1_1577,0.012263806
V1_1578,0.022481348
V1_1579,0.000483008
V1_1580,0.014985899
V1_1581,0.015417898
V1_1582,-0.028189478
V1_1583,0.010117377
V1_1584,0.023019603
V1_1585,-0.021465187
V1_1586,-0.005661256
V1_1587,-0.001802999
V1_1588,-0.027706525
V1_1589,-0.009285596
V1_1590,-0.018212299
V1_1591,0.016373886
V1_1592,-0.011017244
V1_1593,-0.005138432
V1_1594,0.023441991
V1_1595,-0.035817192
V1_1596,0.005575985
V1_1597,0.014988345
V1_1598,0.022728781
V1_1599,-0.013932703
V1_1600,0.005520605
V1_1601,-0.003542717
V1_1602,0.021364793
V1_1603,0.013306497
V1_1604,-0.018024739
V1_1605,0.032839424
V1_1606,0.013939404
V1_1607,-0.014901151
V1_1608,-0.026388835
V1_1609,-0.030959897
V1_1610,0.011616138
V1_1611,0.030879455
V1_1612,0.006808925
V1_1613,-0.016852732
V1_1614,-0.03133124
V1_1615,-0.015726495
V1_1616,-0.009613464
V1_1617,0.000643765
V1_1618,-0.005942324
V1_1619,-0.021138627
V1_1620,-0.01896683
V1_1621,0.028028795
V1_1622,0.000847375
V1_1623,-0.007872524
V1_1624,0.002572319
V1_1625,-0.008478582
V1_1626,-0.012629758
V1_1627,0.005149209
V1_1628,0.001296565
V1_1629,0.028495108
V1_1630,-0.033907162
V1_1631,-0.003480073
V1_1632,-0.018316681
V1_1633,0.021693351
V1_1634,-0.015155783
V1_1635,-0.011352376
V1_1636,0.022248304
V1_1637,0.003029435
V1_1638,0.007087132
V1_1639,0.003883526
V1_1640,0.018508926
V1_1641,-0.002082218
V1_1642,-0.002409769
V1_1643,0.003036484
V1_1644,0.003207369
V1_1645,0.025968591
V1_1646,-0.014798487
V1_1647,0.03232921
V1_1648,0.018365049
V1_1649,0.00274304
V1_1650,0.012375068
V1_1651,0.042372923
V1_1652,0.013486994
V1_1653,-0.004162432
V1_1654,0.029823309
V1_1655,0.016291221
V1_1656,0.020193871
V1_1657,0.018336392
V1_1658,-0.006155735
V1_1659,0.030481668
V1_1660,-0.022961709
V1_1661,-0.026607602
V1_1662,-0.024436831
V1_1663,0.007043077
V1_1664,-0.038504859
V1_1665,0.019029063
V1_1666,0.02133131
V1_1667,0.018239038
V1_1668,0.015457446
V1_1669,-0.00437932
V1_1670,0.009982922
V1_1671,0.005264233
V1_1672,0.02124108
V1_1673,0.018549022
V1_1674,0.038870733
V1_1675,0.036278266
V1_1676,0.018224169
V1_1677,0.003541612
V1_1678,-0.004267898
V1_1679,0.021599038
V1_1680,-0.010002938
V1_1681,-0.006111255
V1_1682,0.004910579
V1_1683,0.005947152
V1_1684,0.027655419
V1_1685,-0.025793336
V1_1686,-0.021526084
V1_1687,0.025197453
V1_1688,0.010299715
V1_1689,-0.028030199
V1_1690,-0.007312526
V1_1691,-0.02388716
V1_1692,0.01346805
V1_1693,0.004778281
V1_1694,0.004608595
V1_1695,0.004584387
V1_1696,0.007456142
V1_1697,-0.004305141
V1_1698,0.014583257
V1_1699,0.012357481
V1_1700,-0.014841737
V1_1701,0.032604181
V1_1702,-0.003945651
V1_1703,-0.024677061
V1_1704,0.014113261
V1_1705,-0.023233815
V1_1706,0.044564271
V1_1707,-0.016379537
V1_1708,0.030037301
V1_1709,0.001693567
V1_1710,-0.018720234
V1_1711,0.032049202
V1_1712,-0.017429542
V1_1713,0.012359219
V1_1714,0.015369096
V1_1715,-0.009622454
V1_1716,-0.031776654
V1_1717,0.035423889
V1_1718,-0.011277086
V1_1719,0.002065478
V1_1720,0.000438371
V1_1721,-0.010511539
V1_1722,0.022272619
V1_1723,0.002547799
V1_1724,0.008912748
V1_1725,0.001237918
V1_1726,-0.025396877
V1_1727,-0.009266704
V1_1728,0.013828636
V1_1729,0.021934762
V1_1730,-0.028428541
V1_1731,-0.006440507
V1_1732,0.017318683
V1_1733,0.002512461
V1_1734,-0.000551266
V1_1735,0.029927342
V1_1736,0.003569379
V1_1737,0.013744085
V1_1738,0.001051218
V1_1739,-0.018075413
V1_1740,-0.00012883
V1_1741,0.014972981
V1_1742,-0.016420587
V1_1743,0.03809957
V1_1744,0.009256271
V1_1745,-0.000241318
V1_1746,0.02973796
V1_1747,-0.023740174
V1_1748,-0.003965908
V1_1749,-0.011214041
V1_1750,-0.038646861
V1_1751,-0.003541753
V1_1752,0.014771165
V1_1753,0.021018722
V1_1754,-0.019301629
V1_1755,0.032926886
V1_1756,-0.037197391
V1_1757,0.017470463
V1_1758,-0.010234453
V1_1759,-0.013304861
V1_1760,0.031601539
V1_1761,-0.024037023
V1_1762,0.020175875
V1_1763,-0.03595516
V1_1764,-0.011985975
V1_1765,0.022081506
V1_1766,0.000530469
V1_1767,-0.006148999
V1_1768,-0.010291212
V1_1769,-0.017811875
V1_1770,-0.012494016
V1_1771,-0.012222418
V1_1772,0.004223239
V1_1773,-0.027323682
V1_1774,-0.024405731
V1_1775,-0.012211563
V1_1776,-0.004342004
V1_1777,-0.014525547
V1_1778,0.013529221
V1_1779,-0.037222051
V1_1780,-0.01112855
V1_1781,-0.007254229
V1_1782,0.008690589
V1_1783,-0.019430704
V1_1784,0.002016885
V1_1785,0.002673955
V1_1786,-0.016241151
V1_1787,-0.028173002
V1_1788,0.017125437
V1_1789,-0.016666225
V1_1790,-0.022342375
V1_1791,-0.024688317
V1_1792,-0.001157223
V1_1793,0.01992636
V1_1794,-0.003293164
V1_1795,-0.019643111
V1_1796,-0.012819283
V1_1797,0.005462217
V1_1798,0.019992899
V1_1799,-0.021843947
V1_1800,0.00834009
V1_1801,-0.011500903
V1_1802,0.030516394
V1_1803,0.010495375
V1_1804,-0.027591955
V1_1805,-0.00901449
V1_1806,0.012430854
V1_1807,0.005425955
V1_1808,0.009122525
V1_1809,0.007118994
V1_1810,-0.002815327
V1_1811,0.007388636
V1_1812,0.014723152
V1_1813,0.010570819
V1_1814,0.006816059
V1_1815,0.016835234
V1_1816,0.006252524
V1_1817,-0.012034144
V1_1818,-0.009346964
V1_1819,0.000442944
V1_1820,0.005202185
V1_1821,0.010405271
V1_1822,-0.004537373
V1_1823,0.014336981
V1_1824,0.009952846
V1_1825,0.014085139
V1_1826,0.002352351
V1_1827,-0.005295401
V1_1828,0.007793445
V1_1829,0.002910155
V1_1830,0.010373748
V1_1831,0.011975007
V1_1832,0.009063128
V1_1833,-0.015131699
V1_1834,0.012013333
V1_1835,0.036700164
V1_1836,-0.021573562
V1_1837,-0.013903108
V1_1838,-0.018941435
V1_1839,-0.004451855
V1_1840,-0.000113569
V1_1841,0.027244637
V1_1842,-0.005463342
V1_1843,-0.004304685
V1_1844,-0.028349474
V1_1845,0.031870985
V1_1846,-0.007355761
V1_1847,-0.015779254
V1_1848,0.02306405
V1_1849,0.014708727
V1_1850,-0.023120104
V1_1851,0.018160883
V1_1852,-0.011296631
V1_1853,0.01820717
V1_1854,0.027873139
V1_1855,0.022100368
V1_1856,0.021851852
V1_1857,-0.009189691
V1_1858,-0.00816169
V1_1859,-0.001215523
V1_1860,0.006141399
V1_1861,0.017137127
V1_1862,0.019580317
V1_1863,-0.028353582
V1_1864,0.00579666
V1_1865,0.030553949
V1_1866,-0.028578163
V1_1867,0.040552693
V1_1868,-0.007744056
V1_1869,0.013054115
V1_1870,-0.035406854
V1_1871,0.012507679
V1_1872,0.032870082
V1_1873,-0.001760402
V1_1874,0.00558546
V1_1875,-0.031358023
V1_1876,0.002759962
V1_1877,-0.009597064
V1_1878,-0.011208726
V1_1879,0.023275292
V1_1880,-0.007048343
V1_1881,0.002859453
V1_1882,0.007334545
V1_1883,0.004063979
V1_1884,-0.014164302
V1_1885,0.001732501
V1_1886,-0.005210885
V1_1887,0.026262419
V1_1888,-0.00010173
V1_1889,-0.026767848
V1_1890,0.026526465
V1_1891,-0.005441929
V1_1892,-0.024639762
V1_1893,0.009725404
V1_1894,0.000869732
V1_1895,0.025126515
V1_1896,0.014117113
V1_1897,-0.011977342
V1_1898,-0.008938316
V1_1899,-0.02185515
V1_1900,0.030771832
V1_1901,-0.021297987
V1_1902,-0.032280062
V1_1903,0.009078195
V1_1904,0.012869285
V1_1905,0.023042142
V1_1906,-0.014322514
V1_1907,-0.017704526
V1_1908,-0.006842824
V1_1909,0.018834032
V1_1910,0.014122575
V1_1911,0.029105959
V1_1912,0.003327006
V1_1913,0.001795483
V1_1914,-0.011009718
V1_1915,0.00542913
V1_1916,-0.037712091
V1_1917,-0.01238727
V1_1918,-0.006462545
V1_1919,0.00318906
V1_1920,-0.020927142
V1_1921,-0.013898978
V1_1922,0.000565715
V1_1923,-0.003716075
V1_1924,-0.005836951
V1_1925,-0.022537655
V1_1926,-0.027301348
V1_1927,-0.034849091
V1_1928,0.021707074
V1_1929,0.001743211
V1_1930,0.011720154
V1_1931,-0.013161205
V1_1932,-0.011441514
V1_1933,-0.004893602
V1_1934,-0.037922679
V1_1935,0.007711204
V1_1936,-0.010625718
V1_1937,-0.01117791
V1_1938,0.00255334
V1_1939,0.032864071
V1_1940,0.003775465
V1_1941,0.012270493
V1_1942,-0.02833429
V1_1943,0.021231239
V1_1944,0.007564306
V1_1945,-0.008606807
V1_1946,0.012608841
V1_1947,-0.018607318
V1_1948,-0.030599134
V1_1949,0.006305638
V1_1950,0.0242281
V1_1951,0.002633737
V1_1952,-0.001402045
V1_1953,-0.028583055
V1_1954,-0.012427329
V1_1955,-0.005184222
V1_1956,0.044372495
V1_1957,-0.0292122
V1_1958,-0.000352683
V1_1959,-0.021760412
V1_1960,-0.006429237
V1_1961,-0.007715944
V1_1962,-0.002049992
V1_1963,-0.026563325
V1_1964,0.000726207
V1_1965,0.026702165
V1_1966,-0.046758641
V1_1967,-0.012072413
V1_1968,0.02286
V1_1969,-0.00058007
V1_1970,-0.001153611
V1_1971,-0.026540711
V1_1972,-0.032504004
V1_1973,0.008645796
V1_1974,-0.004638885
V1_1975,-0.008947684
V1_1976,0.035263049
V1_1977,-0.014794011
V1_1978,-0.019533255
V1_1979,-0.014231074
V1_1980,0.008953619
V1_1981,0.010277464
V1_1982,-0.021726981
V1_1983,-0.007212817
V1_1984,0.000258519
V1_1985,0.0190636
V1_1986,0.006236646
V1_1987,0.005603882
V1_1988,0.039969399
V1_1989,-0.010869998
V1_1990,-0.027075859
V1_1991,0.017507579
V1_1992,-0.000584925
V1_1993,0.010312414
V1_1994,-0.022440609
V1_1995,0.014951342
V1_1996,-0.011458787
V1_1997,0.002956836
V1_1998,-0.000943348
V1_1999,0.002665143
V1_2000,0.006557105
V1_2001,0.002749875
V1_2002,-0.032575466
V1_2003,0.035448691
V1_2004,0.016493536
V1_2005,0.024994383
V1_2006,-0.040769875
V1_2007,-0.033190468
V1_2008,-0.038619519
V1_2009,-0.026473227
V1_2010,-0.001239096
V1_2011,-4.31E-05
V1_2012,0.006203794
V1_2013,0.021315782
V1_2014,0.011369194
V1_2015,0.025678165
V1_2016,-0.015740713
V1_2017,0.000286437
V1_2018,0.00291816
V1_2019,-0.000435051
V1_2020,-0.030854332
V1_2021,0.006024869
V1_2022,0.03412793
V1_2023,0.039631154
V1_2024,-0.003423555
V1_2025,0.007019649
V1_2026,0.035228212
V1_2027,0.028307357
V1_2028,0.027084188
V1_2029,-0.035552575
V1_2030,-0.009998654
V1_2031,0.029071478
V1_2032,0.007890992
V1_2033,-0.031409068
V1_2034,0.036246913
V1_2035,-0.016100401
V1_2036,-0.001794424
V1_2037,0.012482277
V1_2038,-0.002531847
V1_2039,0.027466571
V1_2040,0.014036695
V1_2041,0.004558246
V1_2042,-0.033391134
V1_2043,0.003306526
V1_2044,0.004889752
V1_2045,0.009585559
V1_2046,0.007174814
V1_2047,-0.009525131
V1_2048,0.026663544
V1_2049,0.021371766
V1_2050,-0.028144022
V1_2051,0.00110893
V1_2052,0.012857336
V1_2053,0.004436905
V1_2054,-0.024711646
V1_2055,0.003488021
V1_2056,0.003446914
V1_2057,0.020245974
V1_2058,-0.034254846
V1_2059,0.028468948
V1_2060,-0.039120185
V1_2061,0.015389578
V1_2062,-0.020535181
V1_2063,0.016652998
V1_2064,0.000146047
V1_2065,-0.022597614
V1_2066,-0.005131633
V1_2067,-0.002835364
V1_2068,0.012080542
V1_2069,0.005906198
V1_2070,0.034779124
V1_2071,0.010905024
V1_2072,0.008920561
V1_2073,-0.023824006
V1_2074,0.006176848
V1_2075,0.016841894
V1_2076,-0.018235808
V1_2077,0.005872104
V1_2078,-0.02552715
V1_2079,-0.007414234
V1_2080,0.005771654
V1_2081,-0.009426677
V1_2082,-0.015677718
V1_2083,-0.01359115
V1_2084,-0.015815457
V1_2085,-0.03204036
V1_2086,-0.029911887
V1_2087,-0.026407418
V1_2088,-0.003252769
V1_2089,-0.010796895
V1_2090,-0.01276325
V1_2091,-0.021405526
V1_2092,0.017641875
V1_2093,0.010149457
V1_2094,-0.007955649
V1_2095,-0.02056951
V1_2096,0.014694371
V1_2097,-0.032030803
V1_2098,-0.003185087
V1_2099,0.000918954
V1_2100,-0.031180002
V1_2101,-0.015551089
V1_2102,0.020641667
V1_2103,0.012922613
V1_2104,0.02102988
V1_2105,0.001406995
V1_2106,0.002457689
V1_2107,0.008564959
V1_2108,-0.019337579
V1_2109,-0.003725975
V1_2110,0.028988393
V1_2111,0.00939797
V1_2112,0.008824173
V1_2113,0.030089848
V1_2114,-0.000964297
V1_2115,0.037166248
V1_2116,-0.006816825
V1_2117,0.001234091
V1_2118,-0.031804185
V1_2119,0.003820833
V1_2120,0.024570989
V1_2121,0.046510992
V1_2122,-0.00249703
V1_2123,-0.005114065
V1_2124,0.01700697
V1_2125,-0.011491082
V1_2126,0.027652694
V1_2127,-0.028880162
V1_2128,-0.002291941
V1_2129,-0.008331106
V1_2130,0.005653248
V1_2131,0.034509512
V1_2132,0.007310302
V1_2133,0.014196011
V1_2134,-0.027388612
V1_2135,0.015545137
V1_2136,0.040014737
V1_2137,0.004172974
V1_2138,0.008247868
V1_2139,0.021908224
V1_2140,0.012653736
V1_2141,0.029354807
V1_2142,0.016605541
V1_2143,0.005561628
V1_2144,-0.00843616
V1_2145,-0.018129904
V1_2146,-0.0097858
V1_2147,-0.003457866
V1_2148,0.008268388
V1_2149,0.023672993
V1_2150,0.004788369
V1_2151,-0.023725839
V1_2152,0.019363118
V1_2153,-0.002055543
V1_2154,-0.03902874
V1_2155,0.007913667
V1_2156,-0.007835758
V1_2157,0.011133989
V1_2158,0.013952846
V1_2159,-0.020081185
V1_2160,-0.02177463
V1_2161,-0.007929174
V1_2162,-0.032786854
V1_2163,0.00844646
V1_2164,-0.023092456
V1_2165,0.020969413
V1_2166,0.021403071
V1_2167,0.012044555
V1_2168,0.023066165
V1_2169,0.039151032
V1_2170,-0.020031183
V1_2171,0.019227915
V1_2172,0.014717192
V1_2173,-0.006991706
V1_2174,-0.009406757
V1_2175,-0.026245944
V1_2176,-0.02344602
V1_2177,0.000885189
V1_2178,-0.008933982
V1_2179,-0.021353592
V1_2180,0.016855301
V1_2181,-0.026313235
V1_2182,-0.025166754
V1_2183,-0.025186777
V1_2184,-0.02430016
V1_2185,-0.026327164
V1_2186,-0.009568067
V1_2187,-0.020663361
V1_2188,-0.017764039
V1_2189,0.007950518
V1_2190,-0.009434873
V1_2191,0.019554683
V1_2192,-0.036698724
V1_2193,-0.027928088
V1_2194,-0.030235423
V1_2195,0.003146693
V1_2196,0.017048241
V1_2197,0.034594042
V1_2198,0.015685732
V1_2199,0.025053446
V1_2200,-0.003681224
V1_2201,0.016745718
V1_2202,0.020915752
V1_2203,-0.009627951
V1_2204,0.021777004
V1_2205,0.028884771
V1_2206,0.000505227
V1_2207,0.019326426
V1_2208,0.014129457
V1_2209,-0.022489246
V1_2210,-0.038248088
V1_2211,0.025586247
V1_2212,-0.006591927
V1_2213,-0.029316647
V1_2214,-0.007681343
V1_2215,-0.004224538
V1_2216,0.019959754
V1_2217,-0.020078501
V1_2218,-0.014170376
V1_2219,0.023725748
V1_2220,-0.018179701
V1_2221,0.016645984
V1_2222,-0.008019226
V1_2223,0.035950395
V1_2224,0.029542804
V1_2225,0.044331089
V1_2226,0.015212296
V1_2227,0.005903465
V1_2228,-0.020600912
V1_2229,0.004054617
V1_2230,0.031952319
V1_2231,-0.008855471
V1_2232,-0.002025482
V1_2233,-0.011724903
V1_2234,-0.005949936
V1_2235,0.008008082
V1_2236,0.001245557
V1_2237,-0.028716034
V1_2238,-0.029774871
V1_2239,-0.031223745
V1_2240,-0.028049602
V1_2241,-0.02592838
V1_2242,-0.038216569
V1_2243,0.017914723
V1_2244,-0.006479303
V1_2245,0.032068836
V1_2246,0.004902673
V1_2247,0.020090082
V1_2248,-0.001356781
V1_2249,-0.003446423
V1_2250,-0.023229694
V1_2251,-0.026142611
V1_2252,-0.02026167
V1_2253,-0.039846721
V1_2254,-0.016358538
V1_2255,0.002296696
V1_2256,-0.006573367
V1_2257,-0.014685591
V1_2258,0.018357906
V1_2259,-0.024952713
V1_2260,-0.026071513
V1_2261,-0.033171563
V1_2262,-0.029642589
V1_2263,-0.022513904
V1_2264,-0.003117651
V1_2265,-0.000194168
V1_2266,-0.016531546
V1_2267,0.004400555
V1_2268,0.022750035
V1_2269,0.013437505
V1_2270,0.006147088
V1_2271,0.015718777
V1_2272,-0.023782476
V1_2273,-0.000276493
V1_2274,0.002184706
V1_2275,0.02319186
V1_2276,0.025918271
V1_2277,-0.000867347
V1_2278,-0.017644474
V1_2279,-0.017849413
V1_2280,-0.032194601
V1_2281,-0.010185475
V1_2282,-0.001028876
V1_2283,0.014095994
V1_2284,-0.018948976
V1_2285,-0.032239781
V1_2286,0.012371895
V1_2287,0.017404607
V1_2288,0.010033091
V1_2289,0.028451947
V1_2290,0.040912741
V1_2291,-0.006468226
V1_2292,0.037478302
V1_2293,0.009415068
V1_2294,-0.027023931
V1_2295,-0.031651989
V1_2296,-0.00582925
V1_2297,-0.013394855
V1_2298,0.001773601
V1_2299,0.001636004
V1_2300,-0.005039696
V1_2301,-0.003945883
V1_2302,0.031594819
V1_2303,-0.000779586
V1_2304,0.025301007
V1_2305,-0.017296251
V1_2306,0.021020826
V1_2307,0.017079718
V1_2308,0.012616374
V1_2309,0.021352717
V1_2310,0.005131852
V1_2311,-0.006553044
V1_2312,-0.033341992
V1_2313,0.002124083
V1_2314,0.0310447
V1_2315,0.000523117
V1_2316,-0.020106047
V1_2317,-0.03501961
V1_2318,-0.016401169
